Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Date_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Op_Security,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Terrorist_Group_Name1,Terrorist_Group_Name2,Terrorist_Group_Name3,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group_,Clique,Clique_Radicalize,Clique_Connect,Internet_Radicalization,Media_Radicalization,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Beliefs_Trajectory,Behaviors_Trajectory,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Age_Child,Gender,Religious_Background,Convert,Convert_Date,Reawakening,Reawakening_Date,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Language_English,Diaspora_Ties,Education,Student,Education_Change,Employment_Status,Change_Performance,Work_History,Military,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Aspirations,Abuse_Child,Abuse_Adult,Abuse_type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Absent_Parent,Overseas_Family,Close_Family,Family_Religiosity,Family_Ideology,Family_Ideological_Level,Prison_Family_Friend,Crime_Family_Friend,Radical_Friend,Radical_Family,Radical_Signif_Other,Relationship_Troubles,Platonic_Troubles,Unstructured_Time,Friendship_Source1,Friendship_Source2,Friendship_Source3,Kicked_Out,Previous_Criminal_Activity,Gang,Gang_Ideology,Gang_Age_Joined,Gang_Radicalize,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Standing
3637,Tennessee,Bell,,,8/22/2008,2,14,1,2,1,0,3,1,4,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,1,-99,1,1,0,1,-99,0,1,0,0,2,,,Tennessee,Bell,,,1,0,-99,10,5,1,0,0,,,,-99,-99,0,-99,0,2,20,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,240,0,-88,-88,-88,1,0,-88,2,-88,0,0,0,1,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,5,,,1,0,0,-88,-88,-88,-99,0,-99,-99,-99
3642,Nevada,Las Vegas,,,2/24/2006,-88,,,-88,-88,-88,-88,-88,0,0,3,1,3,3,0,-88,,,0,-88,,,-99,-88,-88,-88,0,0,-88,1,1,0,1,0,0,4,,,Nevada,Las Vegas,,,0,0,2,6,5,1,0,0,,,,-99,-99,-99,-99,0,2,80,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,960,0,-88,-88,-88,-99,0,-88,1,0,3,-99,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
3643,Texas,Davis,,,4/27/1997,-88,,,-88,-88,-88,-88,-88,0,1,10,1,3,3,2,Republic of Texas,,,0,-88,,,0,1,2,-99,0,0,-88,-99,-99,0,1,0,0,4,1,,Texas,El Paso,,,0,0,2,10,5,1,0,0,,,,0,0,0,-99,0,2,43,2,0,-88,1,-99,0,-88,0,-88,United States of America,0,United States of America,516,0,-88,-88,-88,3,0,-88,1,0,2,0,0,-99,0,2,0,0,-88,,,0,0,2,-99,-99,-99,0,-99,-99,-99,1,-99,-99,0,0,1,4,,,1,0,0,-88,-88,-88,-99,-99,-99,-99,-99
3644,Indiana,Indianapolis,,,3/26/2007,-99,,,-99,1,-99,0,-99,5,1,10,0,3,3,2,Vinlanders Social Club,,,-99,-99,,,2,1,0,18,-99,-99,-99,-99,-99,0,1,0,0,2,,,Alaska,-99,California,Los Angeles,1,-99,1,10,4,-99,-99,-99,,,,-99,-99,0,3,-99,2,26,2,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,1,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,1,-99,4,,,-99,-99,0,-88,-88,-88,-99,-99,1,1,-99
3645,California,Claremont,,,12/8/2006,14,,,0,-99,0,1,0,5,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,1,-99,0,0,-88,-99,-99,0,1,0,0,2,,,California,Joshua,,,-99,0,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,2,28,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,336,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,2,1,1,-99,-99,-99,-99,-99,-99,-99
3650,Montana,Jordan,,,1/1/2009,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,-99,2,Montana Freemen,,,-99,-99,,,-99,-99,0,-99,-99,-99,-99,-99,-99,0,1,0,0,4,,,New Mexico,-99,,,1,0,-99,0,1,-99,-99,-99,,,,-99,-99,-99,-99,0,2,68,2,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,816,0,-88,-88,-88,1,-99,-99,0,-99,2,-99,0,-99,1,-99,0,0,-88,,,2,0,-99,-99,1,-99,0,0,-99,-99,-99,0,0,1,1,-99,-99,,,-99,3,0,-88,-88,-88,-99,-99,-99,-99,-99
3651,Missouri,Pineville,,,6/29/1994,3,,,2,0,-99,1,-88,4,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-88,-99,0,1,0,0,5,,,Missouri,-99,,,-99,0,2,10,4,-99,-99,-99,,,,-99,0,0,1,1,2,40,-99,-99,-99,1,14,-99,-99,-99,-99,United States of America,0,United States of America,480,0,-88,-88,-88,-99,0,-88,0,0,3,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,,,-99,0,0,-88,-88,-88,-99,-99,1,3,-99
3652,New Jersey,Mays Landing,,,12/19/2005,14,,,-99,-99,-99,1,-99,5,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-99,-99,0,1,0,0,2,,,New Jersey,Atlantic City,Florida,-99,1,-99,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,-99,2,40,-99,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,-99,480,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,1,1,-99,-99,-99,-99,-99,-99,-99
3653,Tennessee,-99,,,11/1/2008,2,14,,2,1,0,3,1,3,1,7,1,3,3,1,-88,,,0,-88,,,0,-99,1,-99,1,-99,0,1,-99,0,1,0,0,2,,,Arkansas,Helena,,,0,0,-99,10,5,0,0,7,,,,-99,-99,0,0,0,2,18,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,216,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,0,0,0,-88,,,0,0,-99,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,1,-99,-99
3654,Nebraska,Wolbach,,,5/28/2009,-88,,,-88,-88,-88,-88,-88,0,0,5,1,3,3,3,-88,,,-99,-99,,,-99,-99,0,-99,-99,-99,-99,-99,-99,0,1,0,0,1,,,Kansas,-99,,,1,-99,-99,9,4,1,0,-99,,,,-99,-99,-99,-99,-99,2,59,3,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,708,0,-88,-88,-88,-99,-99,-99,0,-99,3,-99,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-88,-99,-99,-99,4,,,-99,1,0,-88,-88,-88,-99,-99,-99,1,-99
3655,Montana,-99,,,1/1/2000,-88,,,-88,-88,-88,-88,-88,0,0,4,0,3,4,2,Ku Klux Klan,,,0,-88,,,0,-99,-99,-99,-99,-99,-99,-99,-99,0,1,0,0,2,,,Montana,Cascade County,,,-99,-99,-99,5,4,0,0,-99,,,,-99,-99,-99,-99,-99,2,29,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,2,-99,-99,0,-99,3,1,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,4,,,-99,-99,0,-88,-88,-88,3,-99,1,-99,-99
3657,New Hampshire,Plainfield,,,1/18/2007,-88,,,-88,-88,-88,-88,-88,0,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,2,168,1,1,0,-99,-99,0,1,0,0,1,4,,New Hampshire,Plainfield,,,0,0,2,10,5,1,1,6,,,,1,0,0,0,-99,2,64,2,-99,-99,1,16,-99,-99,-99,-99,United States of America,0,United States of America,768,0,-88,-88,-88,-99,0,-88,5,-88,3,-99,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,1,0,2,3,-99,-99,-99,3,3,0,0,0,-99,,,-99,3,0,-88,-88,-88,-99,-99,-99,-99,-99
3659,Ohio,Thornville,,,2/1/2008,-88,,,-88,-88,-88,-88,-88,0,1,10,1,1,2,2,Vinlanders Social Club,,,-99,-99,,,-99,1,1,-99,-99,-99,-99,-99,-99,0,1,0,0,2,,,Indiana,-99,California,-99,1,0,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,2,26,1,0,-88,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,312,0,-88,-88,-88,-99,-99,-99,0,-99,1,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,,,-99,-99,1,1,-99,-99,0,0,1,1,0
3660,California,Westwood,,,12/1/2006,14,,,-99,-99,-99,1,-99,5,1,10,1,3,-99,1,-88,,,-99,-99,,,-99,-99,1,-99,-99,-99,-99,-99,-99,0,1,0,0,2,,,California,Big Bear,,,-99,-99,-99,10,3,-99,-99,-99,,,,-99,-99,0,-99,-99,2,23,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,276,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,0,3,-99
3665,Virginia,Arlington,,,1/1/1974,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,5,2,National Alliance,,,0,-88,,,1,1,2,336,-99,-99,-99,-88,-99,0,1,0,0,2,,,Georgia,-99,,,-99,-99,2,5,5,1,-99,2,7,,,0,0,0,0,0,2,32,3,2,12,1,15,-99,-99,-99,-99,United States of America,0,United States of America,384,0,-88,-88,-88,10,0,-88,1,-99,3,0,0,2,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,2,2,-99,-99,-99,-99,1,-99,1,0,-99,,,-99,-99,0,-88,-88,-88,-99,1,-99,3,-99
3668,Texas,-99,,,5/1/2008,-88,,,-88,-88,-88,-88,-88,0,0,3,1,3,1,1,Republic of Texas,,,-99,-99,,,-99,-99,2,-99,1,1,0,-99,1,0,1,0,0,4,,,Texas,-99,,,-99,0,-99,9,5,1,0,6,,,,1,1,-99,0,0,2,59,-99,-99,-99,1,14,-99,-99,-99,-99,Canada,2,Canada,-99,1,Canada,-88,-99,4,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,3,-99,0,-99,-99,-99,1,2,2,-99,-99,-99,1,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
3669,Oregon,Eugene,,,1/10/2009,14,,,0,0,0,0,0,5,1,10,1,3,3,1,-88,,,-99,-99,,,-99,-99,0,-99,1,2,-99,0,-99,0,1,0,0,2,,,Oregon,Eugene,,,-99,0,-99,10,1,-99,-99,-99,,,,-99,-99,-99,-99,2,2,35,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,420,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,3,-99,-99,-99,5,,,-99,2,2,1,-99,-99,-99,-99,-99,2,-99
3673,New Hampshire,Plainfield,,,4/1/2006,-88,,,-88,-88,-88,-88,-88,0,1,7,1,3,3,1,Sovereign Citizens,,,-99,-99,,,-99,0,1,-99,-99,-99,-99,-99,-99,0,1,0,0,4,,,New Hampshire,Plainfield,,,-99,-99,-99,10,5,-99,-99,-99,,,,-99,-99,0,-99,-99,2,65,2,-99,-99,0,-99,-99,-99,-99,-99,United States of America,0,United States of America,780,0,-88,-88,-88,10,0,-88,1,-99,3,-99,0,-99,2,3,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,1,2,3,2,3,-99,-99,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
3674,Ohio,Thornville,,,1/1/2006,2,,,-99,-99,-99,1,-99,4,1,10,1,3,2,2,Vinlanders Social Club,,,-99,-99,,,-99,1,1,-99,0,0,-88,-99,-99,0,1,0,0,2,,,Indiana,Indianapolis,,,-99,0,-99,10,4,1,0,-99,,,,-99,-99,-99,3,0,2,-99,1,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,4,,,-99,-99,1,1,-99,-99,-99,-99,1,-99,0
3675,Pennsylvania,Clearfield,,,6/8/2008,-88,,,-88,-88,-88,-88,-88,0,0,5,1,3,0,1,-88,,,-99,-99,,,-99,-99,2,-99,-99,-99,-99,-99,-99,0,1,0,0,1,,,Pennsylvania,-99,,,0,0,2,7,4,1,0,-99,,,,-99,-99,-99,-99,-99,2,61,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,732,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,2,2,-99,-99,-99,-99,-99,5,,,-99,1,0,-88,-88,-88,-99,-99,-99,2,-99
3678,Florida,Niceville,,,3/1/1993,-88,,,-88,-88,-88,-88,-88,0,0,3,0,0,0,1,-88,,,1,0,,,-99,-99,2,-99,-99,-99,-99,-99,-99,0,1,0,0,2,,,Florida,-99,,,-99,-99,-99,5,4,-99,-99,-99,,,,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,1,14,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,-99,,,-99,1,0,-88,-88,-88,2,0,0,3,-99
3684,Vermont,-99,New Hampshire,,9/13/2007,-88,,,-88,-88,-88,-88,-88,0,0,3,1,3,3,1,-88,,,-99,-99,,,-99,-99,1,-99,1,1,0,-99,-99,0,1,0,0,4,,,Vermont,Randolph,,,-99,-99,-99,7,5,1,0,6,,,,1,-99,-99,-99,1,2,50,2,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,1,-99,-99
3685,Indiana,-99,,,12/1/2005,-88,,,-88,-88,-88,-88,-88,0,1,10,1,0,0,2,Vinlanders Social Club,,,0,-88,,,1,1,2,-99,1,1,-99,-99,-99,0,1,0,0,2,,,Indiana,-99,,,0,0,2,10,5,1,0,0,,,,0,0,-99,0,0,2,30,-99,-99,-99,1,14,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,0,-99,3,-99,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,0,-99,4,,,-99,3,1,1,3,-99,-99,-99,-99,-99,-99
3686,South Carolina,Abbeville,,,12/8/2003,3,,,1,1,0,1,0,5,1,10,1,3,5,1,-88,,,0,-88,,,0,0,2,-99,1,2,0,0,0,0,1,0,0,4,,,New Hampshire,Warren,,,1,0,2,10,5,1,0,7,,,,0,0,0,3,2,2,73,2,1,44,1,10,0,-88,0,-88,United States of America,0,United States of America,876,0,-88,-88,-88,-99,-99,-99,2,-99,-99,0,0,1,1,-99,0,0,-88,,,2,0,-99,-99,1,-99,2,3,0,0,0,2,2,0,0,0,-99,,,-99,1,0,-88,-88,-88,-99,-99,1,-99,-99
3689,Washington,Tacoma,,,7/26/1993,14,,,2,2,0,-99,-88,5,0,9,1,3,3,1,-88,,,-99,-99,,,-99,-99,2,-99,1,1,0,-88,-99,0,1,0,0,2,,,Washington,-99,,,0,0,-99,10,4,-99,0,-99,,,,-99,-99,0,1,-99,2,19,-99,0,-88,1,14,-99,-99,-99,-99,United States of America,0,United States of America,228,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,5,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
3694,Arizona,-99,Ohio,,1/1/2002,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,0,2,Vinlanders Social Club,,,-99,-99,,,-99,1,0,-99,-99,-99,-99,-88,-99,0,1,0,0,2,,,-99,-99,,,-99,0,-99,7,4,-99,-99,-99,,,,-99,-99,0,-99,-99,2,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,-99,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,4,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
3695,Washington,Spokane,North Carolina,Fort Bragg,1/1/2004,-88,,,-88,-88,-88,-88,-88,0,0,5,1,3,0,1,-88,,,0,-88,,,0,0,2,48,1,1,0,1,0,0,1,0,0,2,,,Washington,-99,,,1,1,1,6,5,0,0,0,,,,0,1,0,0,0,2,22,1,0,-88,1,-99,0,-88,0,-88,United States of America,0,United States of America,264,0,-88,-88,-88,2,0,-88,0,1,3,6,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,0,5,,,1,2,1,1,-99,1,-99,-99,1,-99,-99
3701,New Hampshire,Concord,,,10/4/2007,4,,,-99,-99,-99,-99,1,4,1,10,1,1,3,1,-88,,,-99,-99,,,-99,0,1,-99,1,1,0,-99,-99,0,1,0,0,4,,,-99,-99,,,-99,-99,-99,10,5,-99,-99,-99,,,,-99,-99,-99,-99,0,-99,40,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,480,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,-99,-99,-99,-99
3702,-99,-99,,,1/1/1991,-88,,,-88,-88,-88,-88,-88,0,1,10,-99,-99,0,2,Hammerskin Nation,Vinlanders Social Club,,-99,-99,,,-99,1,1,264,1,-99,-99,-88,1,0,1,0,0,2,,,Indiana,-99,,,1,0,-99,10,5,-99,-99,-99,,,,0,0,-99,3,-99,2,19,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,0,-99,0,0,-88,,,0,1,-99,-99,-99,-99,-99,-99,1,-99,3,-99,-99,-99,1,0,4,,,1,3,1,1,-99,-99,-99,-99,1,3,-99
3703,Texas,Elk,,,12/1/1994,-88,,,-88,-88,-88,-88,-88,0,0,5,0,3,0,1,-88,,,0,-88,,,1,0,2,36,-99,-99,-99,-99,-99,0,1,0,0,1,14,,Texas,Waco,Colorado,Aurora,1,-99,2,9,5,1,0,6,,,,1,0,0,-99,-99,2,25,-99,-99,-99,1,14,2,4/20/1993,-99,-99,United States of America,0,United States of America,300,0,-88,-88,-88,3,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,1,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,1,-99,-99
3706,Pennsylvania,-99,,,1/1/1998,-88,,,-88,-88,-88,-88,-88,0,0,3,1,1,-99,1,Sovereign Citizens,,,-99,-99,,,1,0,2,-99,1,-99,-99,-99,-99,0,1,0,0,4,,,Pennsylvania,-99,,,0,-99,-99,5,4,-99,0,-99,,,,-99,-99,-99,-99,-99,2,55,3,1,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,660,0,-88,-88,-88,4,-99,-99,-99,-99,3,1,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,1,-99,0,-99,,,-99,-99,0,-88,-88,-88,-99,-99,1,3,-99
3708,New Hampshire,Plainfield,,,9/13/2007,-88,,,-88,-88,-88,-88,-88,0,0,5,-99,1,-99,1,-88,,,0,-88,,,1,-99,1,-99,1,1,0,2,0,0,1,0,0,4,,,Texas,Alice,,,-99,0,1,9,5,1,0,6,,,,0,1,1,0,0,0,30,3,4,11,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,360,0,-88,-88,-88,4,0,-88,0,-99,2,1,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,1,-99,2,3,-99,2,2,2,-99,-99,-99,0,-99,,,-99,0,0,-88,-88,-88,-99,-99,-99,-99,-99
3709,Indiana,-99,,,2/1/2000,-88,,,-88,-88,-88,-88,-88,0,1,10,-99,3,0,2,Vinlanders Social Club,,,1,1,,,1,1,2,24,0,0,-88,0,0,0,1,0,0,2,,,New Mexico,Alburquerque,Indiana,Lafayette,1,0,2,10,5,0,0,0,,,,0,0,2,0,1,2,31,1,0,-88,1,-99,0,-88,0,-88,United States of America,0,United States of America,375,0,-88,-88,-99,0,1,2,0,-99,1,0,0,-99,0,0,2,0,2,,,0,1,3,-99,0,-99,-99,-99,-99,-99,-99,1,0,0,0,0,4,,,0,3,1,1,-99,1,0,-99,0,0,0
3714,Indiana,Logan,,,9/1/2008,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,0,2,Vinlanders Social Club,,,-99,-99,,,-99,1,1,-99,1,1,0,-99,-99,0,1,0,0,2,,,Ohio,-99,,,0,0,1,7,5,-99,-99,-99,,,,-99,-99,0,-99,0,2,-99,1,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,0,0,-99,1,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,5,,,-99,-99,1,1,-99,-99,-99,0,-99,-99,-99
3758,New York,New York,,,3/28/2009,-88,,,-88,-88,-88,-88,-88,0,0,2,0,1,-99,3,-88,,,0,-88,,,-99,0,2,84,0,0,-88,0,0,0,1,0,0,4,,,New York,New York,,,0,0,1,9,4,0,0,1,,,,0,0,0,0,0,2,23,1,0,-88,1,-99,0,-88,0,-88,United States of America,0,United States of America,276,0,-88,-88,-88,-99,0,-88,1,0,3,0,0,-99,1,-99,0,0,-88,,,0,0,-99,0,-99,-99,0,0,-99,-99,-99,0,-99,0,0,0,4,,,0,0,0,-88,-88,-88,-99,-99,1,1,-99
3768,Oklahoma,Tulsa,,,1/11/1997,-88,,,-88,-88,-88,-88,-88,0,0,3,1,3,3,0,-88,,,-99,-99,,,0,-88,-88,-88,-99,-99,-99,-99,-99,0,1,0,0,4,,,Oklahoma,-99,,,-99,0,2,9,5,-99,-99,-99,,,,-99,-99,-99,-99,-99,-99,50,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,600,0,-88,-88,-88,-99,0,-88,-99,-99,-99,-99,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,-99,0,-88,-88,-88,-99,0,1,1,-99
3770,Minnesota,Minneapolis,,,1/1/2006,-88,,,-88,-88,-88,-88,-88,0,0,3,1,3,3,1,Sovereign Citizens,,,0,-88,,,0,0,1,-99,1,1,0,1,2,0,1,0,0,4,,,Minnesota,Minneapolis,,,-99,0,2,9,5,1,0,0,,,,0,0,0,0,0,2,63,2,4,-99,1,10,-99,-99,-99,-99,United States of America,0,United States of America,756,0,-88,-88,-88,4,0,-88,1,0,3,-99,0,-99,2,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,2,0,0,0,0,0,-99,,,-99,0,0,-88,-88,-88,-99,-99,-99,2,-99
3776,-99,-99,,,1/1/2001,-88,,,-88,-88,-88,-88,-88,0,0,0,-88,-88,3,2,Vinlanders Social Club,,,0,-88,,,1,1,1,120,-99,-99,-99,1,-99,0,1,0,0,2,,,-99,-99,,,-99,-99,2,3,4,-99,-99,0,,,,1,-99,-99,0,3,2,29,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,0,-88,0,-99,3,6,0,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,,,-99,3,1,1,4,-99,-99,-99,-99,1,0
3778,Indiana,Indianapolis,,,12/1/2008,-88,,,-88,-88,-88,-88,-88,0,0,-99,-88,-88,-99,2,Vinlanders Social Club,,,-99,-99,,,-99,1,1,-99,0,0,-88,-99,-99,0,1,0,0,2,,,Indiana,Indianapolis,,,-99,0,-99,1,1,0,0,-99,,,,-99,-99,-99,3,0,2,-99,-99,-99,-99,1,-99,-99,-99,-99,-99,United States of America,0,United States of America,-99,0,-88,-88,-88,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,0,0,-88,,,0,0,-99,-99,-99,-99,-99,-99,-99,-99,3,-99,-99,-99,-99,-99,4,,,-99,-99,0,-88,-88,-88,-99,-99,-99,1,-99
